gsector,quarter,PE_count,PE_mean,PE_median,PE_std,PE_var,PE_min,PE_max,MB_count,MB_mean,MB_median,MB_std,MB_var,MB_min,MB_max,company_count,sector_name
20,2017Q3,741,57.504492544078985,60.38636363636364,276.1259029809413,76245.51429704014,-2475.0,4882.0,741,9.566808695201235,1.173049835453,139.36663693042902,19423.059489298055,-0.6086485619158409,3147.1270000000004,741,Industrials
20,2017Q4,781,34.93759789581511,28.68,377.9866192151969,142873.88430573427,-4810.0,4716.0,781,8.589270235198455,1.185629110192405,95.25328981049503,9073.189219722146,-0.6223828659016528,1943.5322833333337,781,Industrials
20,2018Q1,737,50.43205565831097,57.958333333333336,294.89636778580075,86963.8677332582,-2568.0,2498.0,737,4.734096287933281,1.1759772431456526,48.61803404020236,2363.7132339342743,-0.5796799829096346,1163.6896,737,Industrials
20,2018Q2,765,44.85523146988466,51.81909090909091,311.97731184634796,97329.84310687345,-5634.0,2140.0,765,4.113962202283363,1.1777335039199095,35.63817110248488,1270.0792395299893,-0.5974406121015192,825.36875,765,Industrials
20,2018Q3,742,44.49062743730638,50.871212121212125,197.4714815441862,38994.98602325587,-2538.0,1478.0,742,3.4281423334169916,1.1781210702282783,26.899287778426665,723.5716829866134,-0.4428386744511464,679.0104705882353,742,Industrials
20,2018Q4,756,56.306890107675265,42.3148631029987,252.3803337958712,63695.832886915305,-1105.4,3800.6666666666665,756,4.074488452950413,0.9513400607516044,34.72447973346325,1205.7894927596983,-0.4022818633246632,658.1644680851065,756,Industrials
20,2019Q1,734,71.27554006369255,49.29452380952381,502.00216311506824,252006.1717722075,-3807.0,9287.75,734,6.257060725313702,1.0545794623398934,63.295151788914055,4006.27623998167,-0.4495604219414921,1428.083888888889,733,Industrials
20,2019Q2,747,66.56838828969855,46.71951219512196,432.20116821436085,186797.84980585848,-3191.0,7687.999999999999,747,4.668053286343917,1.0739996209560392,47.85086360759505,2289.7051479926677,-0.3914930679116695,1111.4331851851853,746,Industrials
20,2019Q3,730,53.83947301677673,50.360933503836314,369.61537211948746,136615.52330702732,-8200.0,2354.285714285714,730,5.0900310977933945,1.0529489455016263,48.97011015265776,2398.071688363433,-0.2976110988935343,1042.9601527727273,730,Industrials
20,2019Q4,744,26.61620322530919,42.295670995670996,466.8874234238762,217983.86615138547,-8200.0,1801.3333333333337,744,2.5061036533923176,1.0966589592416036,11.730044400577402,137.59394163951725,-0.5822546906767355,252.2733446519524,744,Industrials
20,2020Q1,719,37.41839260419481,24.76470588235294,305.3205979260463,93220.66751791848,-3847.0,2944.0,719,16.270549392149835,0.8413621014954835,319.36019639406476,101990.93504085549,-0.288585897935333,8437.4592,718,Industrials
20,2020Q2,737,21.920107454163468,18.978333333333335,364.54131612178594,132890.37115980397,-4911.666666666667,3956.0,737,16.345963430122747,0.9365222741906776,369.7762203399537,136734.453128902,-0.7274779042635933,10032.65304,736,Industrials
20,2020Q3,712,-1.5385807502745983,37.203125,718.0016454357457,515526.3628484386,-13897.999999999998,2094.0,712,17.689614227914237,0.9730201331867596,355.3163845856045,126249.73315498531,-0.336382669081648,9312.452,711,Industrials
20,2020Q4,744,72.18595931567813,44.59765023112481,270.52097414895985,73181.5974545023,-1473.452380952381,3452.0000000000005,744,5.448511953670367,1.1326191445167018,71.6155683133466,5128.789624843613,-0.5109793023592414,1923.0553500000003,744,Industrials
20,2021Q1,724,67.62267763752818,54.92954115421003,525.3717202486266,276015.44443700113,-2200.0,11477.0,724,2.8570150061474657,1.332760643029044,11.479506113344758,131.77906060631958,-0.537428334360901,286.7978723404255,723,Industrials
20,2021Q2,762,60.13789692141781,47.977941176470594,274.76833192072144,75497.63622649579,-2450.0,3127.0,762,3.9306914095676637,1.3439118008359725,27.847753013015744,775.4973478739294,-0.7776984246061516,664.5148229166666,761,Industrials
20,2021Q3,771,60.64253116311368,47.64321608040201,432.5919829055697,187135.82367417272,-3031.428571428571,9315.052,771,4.575413358006648,1.3228661379082514,44.08645248053332,1943.615292318324,-0.672257788564835,1177.6424242424243,770,Industrials
20,2021Q4,810,50.11873118105409,34.03360655737705,397.92743952549324,158346.24712731552,-3403.6,7612.5,810,3.248883697167183,1.3057263702955173,14.136385741557005,199.83740183409603,-0.6144378621013623,269.0588235294118,810,Industrials
20,2022Q1,784,41.15160069584116,30.37747440273037,282.0485035549695,79551.35835759775,-2375.0,3278.4999999999995,784,3.870895307632475,1.1870570967614507,37.247301369102125,1387.3614592807198,-0.5946801583123744,1005.2690909090908,783,Industrials
20,2022Q2,813,41.89384685240173,28.26666666666667,193.34075871673846,37380.64898116408,-891.0,3172.0,813,2.285714322729881,1.0100082841886826,9.782296389903141,95.69332265991198,-0.7257632944897049,183.0486301369863,812,Industrials
20,2022Q3,782,28.025616378862843,26.671951219512195,204.66439006143145,41887.512559217845,-2793.0,1481.0,782,4.106911027101994,0.9845012099713628,35.38740834419364,1252.2686693187056,-0.8307854771493882,702.0952380952381,782,Industrials
20,2022Q4,823,27.82920463239889,28.44878048780488,303.10851869014033,91874.7741025311,-5865.999999999999,2133.25,823,4.490780856020086,0.997482239830292,43.361597888898494,1880.2281714785224,-0.7386787028518859,966.862375,823,Industrials
20,2023Q1,767,54.58035731352077,34.6734693877551,286.5210855574539,82094.33246902184,-2965.6666666666665,2461.0,767,4.672943499543687,1.0719719891413175,63.79386055406096,4069.6566443909737,-0.5272131441546691,1743.5591333333336,767,Industrials
20,2023Q2,807,26.73807149590338,35.734426229508195,619.3742683932808,383624.4843477118,-15978.999999999998,3348.5,807,4.498518469731346,1.1128605426935867,68.50949307703078,4693.550641671723,-0.4870315458207452,1936.225759768452,807,Industrials
20,2023Q3,761,38.13873933220453,36.47326203208556,304.06821988866807,92457.48234626328,-3392.4999999999995,2818.666666666667,761,2.44530673384685,1.0749442888113068,14.602404354490675,213.23021293204854,-0.4659316190476191,346.88878600823045,761,Industrials
20,2023Q4,814,37.118245535322195,33.61126373626374,434.64732978041417,188918.30128524426,-6516.500000000001,7572.0,814,2.282754670296392,1.0833623503684833,11.621718577683872,135.06434269888243,-0.5594129828637814,308.5,814,Industrials
20,2024Q1,761,35.2606285690645,46.053333333333335,391.0676912018111,152933.9391019152,-6336.0,1960.5,761,2.4100631765212115,1.1986642338107578,8.382456646354408,70.26557942801121,-0.5101527482059774,138.9968835393624,761,Industrials
20,2024Q2,798,41.380280911341146,40.714399092970524,264.27172737209753,69839.54588823227,-4960.0,1734.0,798,3.231527840903425,1.1195543455696895,26.062348728461032,679.2460212439138,-0.9324057337441876,670.0064150943397,797,Industrials
20,2024Q3,746,55.604998222703884,47.73095238095238,331.8057993743142,110095.0884984274,-3924.0,6125.0,746,2.2241149404484446,1.155224881493295,6.048123064634781,36.57979260496724,-0.6376069956673359,114.63776,746,Industrials
20,2024Q4,764,46.21584760029758,45.5129081700653,266.2488745489046,70888.46319855822,-1954.5,2671.285714285714,764,2.595582670294025,1.2349578695279537,12.437575585246565,154.69328643872137,-0.6585668706522306,316.13059487179487,764,Industrials
20,2025Q1,579,61.6583265970851,63.377192982456144,281.2036847540229,79075.5123192399,-3002.5,2323.0,579,1.6762783264468857,1.2235591937559889,1.5952619528119931,2.5448606980895327,-0.7095562048708849,16.826880984952123,579,Industrials
20,2025Q2,7,92.48226540227787,79.40758293838863,77.15954670917904,5953.59564836598,-28.60344827586207,221.91150442477877,7,2.6744859424397194,1.9639999470000564,1.7472970768255294,3.05304707468304,0.7641712656318925,5.6527789157444905,7,Industrials
25,2010Q1,761,32.067453673923424,32.15384615384615,176.54554070026347,31168.327941148444,-1826.0,1304.4,761,1.4147647902224247,0.8872083177959595,2.4140937361451633,5.827848566895318,-0.3600527859237536,39.1506923076923,761,Consumer Discretionary
25,2010Q2,758,34.502139636282315,34.0,175.84035375182674,30919.83000756755,-2214.0,2433.0,758,1.3741194477421597,0.8507507094821005,2.302492376627984,5.301471144429982,-0.4779643684588958,35.80991071428571,758,Consumer Discretionary
25,2010Q3,749,33.73853777924838,35.166666666666664,143.6655988290702,20639.8042869153,-1751.6666666666667,1197.0,749,1.3806404025540948,0.8580906943103486,2.0519943923760926,4.210680986342926,-0.3744915687276443,24.8125,749,Consumer Discretionary
25,2010Q4,759,42.5095553542935,32.70967741935484,180.61163407641845,32620.562363754085,-1469.0,2116.0,759,2.271987514666243,0.9364897569168616,20.309998163392706,412.4960253970149,-0.4121633066921151,554.3,759,Consumer Discretionary
25,2011Q1,737,40.56583852540257,34.536585365853654,238.2841468997166,56779.33466372572,-2411.0,2063.0,737,2.5405303857063237,0.9525871026752668,18.15906808969796,329.7517538862867,-0.3974447617157081,354.352,737,Consumer Discretionary
25,2011Q2,731,41.53076579314815,38.82857142857143,372.4554016636891,138723.02622846034,-2613.5,8242.0,731,1.871814386153659,0.930789068683374,6.271611645090823,39.333112626838805,-0.5965691255009234,125.33653846153848,731,Consumer Discretionary
25,2011Q3,719,47.71275541828901,33.07692307692307,234.31186109474112,54902.048249681335,-960.5,5180.0,719,1.5461161883444698,0.8395857153138838,4.054331263654251,16.43760199544426,-0.5650878397408815,89.65266106442577,719,Consumer Discretionary
25,2011Q4,720,46.156872588104086,30.656302521008403,157.3078130759241,24745.748054729866,-746.0,2500.0,720,2.3171499799689452,0.8710154261617613,13.88202726574484,192.71068100688316,-0.7025584074426399,276.2354965585055,720,Consumer Discretionary
25,2012Q1,726,34.64745432229996,33.00542197076851,248.63036313565286,61817.05747296667,-1836.0,3297.9999999999995,726,27.18528952960757,0.9542290104894189,664.9926249526242,442215.1912413814,-0.5529037004136247,17918.0,726,Consumer Discretionary
25,2012Q2,707,59.96810687532937,39.41176470588235,470.56879979627274,221434.9953417046,-1527.0,11417.5,707,80.22357887194299,0.9434178387266718,1972.5035547384653,3890770.273455879,-0.6275743762227385,52412.75,707,Consumer Discretionary
25,2012Q3,698,41.06959220305168,37.02380952380952,180.75611993260367,32672.774893089823,-1330.5,2599.0,698,3.759916365211143,0.9617915298083533,55.63315516987479,3095.047954155367,-0.599948832877946,1464.32535,698,Consumer Discretionary
25,2012Q4,701,51.38398000306819,30.148936170212767,308.7307135659661,95314.65349895049,-1291.0,6194.0,701,4.132686113055784,0.9672172394690152,35.20519294659002,1239.4056104066315,-0.7539249704625607,799.4769230769231,701,Consumer Discretionary
25,2013Q1,682,61.53770110598087,42.21233068315665,260.262672966487,67736.65893966067,-1793.3333333333333,2015.0,682,3.651717968570185,1.083547182614613,21.925392606811307,480.7228409628157,-0.704120117874736,425.49180327868856,682,Consumer Discretionary
25,2013Q2,690,28.04663273650031,43.72261904761905,587.1005935818146,344687.10698411916,-13884.5,3903.499999999999,690,5.416076839609313,1.1341701004516362,39.831088231213165,1586.5155896826882,-0.7379836474975199,857.6007692307692,690,Consumer Discretionary
25,2013Q3,678,34.29246742824213,49.057302474062254,233.73104431372604,54630.20107598504,-3473.777777777778,1438.0,678,23.278872678647925,1.195100829774122,501.8380450345762,251841.42344412534,-0.7305627937711173,13058.684210526317,678,Consumer Discretionary
25,2013Q4,705,44.95533387074249,44.0,292.8687607945233,85772.11104931972,-4428.0,1654.6666666666667,705,27.7328169913811,1.2252060709237855,571.2210830754154,326293.52574985015,-0.7590619352649218,15119.000000000002,705,Consumer Discretionary
25,2014Q1,683,46.037157962525725,47.460317460317455,289.9175746841143,84052.20011071903,-2509.5,1994.3333333333333,683,16.516838837714108,1.2294353188830849,262.90955525358714,69121.43424363897,-0.7383634091188777,6622.228571428572,683,Consumer Discretionary
25,2014Q2,702,48.53893409915778,53.137053571428574,225.0575698217831,50650.90973408685,-1669.0,1550.0,702,19.267464222121035,1.2326593043956775,395.20953387903853,156190.5756688868,-0.717169570760731,10431.806666666667,702,Consumer Discretionary
25,2014Q3,677,35.36509618996219,49.37714285714286,229.3026356465737,52579.69871446537,-3789.0,1538.0,677,4.260345916653827,1.2191046638589922,28.187761797401716,794.5499151470589,-0.6687250419125922,492.9243542435424,677,Consumer Discretionary
25,2014Q4,689,37.37273014694653,39.55555555555556,367.7317041016624,135226.60620151256,-6000.5,3727.000000000001,689,5.7940334616347995,1.2151622204908454,51.51688956863631,2653.989910827068,-0.7385736181440739,1071.861134631668,689,Consumer Discretionary
25,2015Q1,663,52.6427840795312,51.32307692307692,363.90155654248906,132424.34285404626,-3100.8333333333335,3310.0,663,5.723337271761446,1.2766134620231306,65.05736609276404,4232.460882927923,-0.6442731740098282,1557.795,663,Consumer Discretionary
25,2015Q2,674,119.9450217122515,58.33695888777423,1621.920780319331,2630627.0176316733,-3000.0,41375.0,674,3.253663751860662,1.2729891449503938,27.190543033493583,739.3256304562666,-0.5564125210661007,697.6354166666666,674,Consumer Discretionary
25,2015Q3,672,42.37421295765157,45.80121894045945,250.84855752566477,62924.99881270681,-2925.0,3011.1176470588234,672,3.6879421560936874,1.1722651945274731,45.79776310027933,2097.435104989306,-0.3520626838651279,1185.5728077232502,672,Consumer Discretionary
25,2015Q4,661,43.55566075195048,39.368589743589745,336.6264834848877,113317.3893834013,-2856.0,4633.0,661,4.770332587155381,1.109546623326218,58.579918788789925,3431.606885301224,-0.7089501119066767,1395.559659090909,661,Consumer Discretionary
25,2016Q1,634,55.827425204383864,45.46374096869147,327.0105769842085,106935.91745954484,-1293.0,7165.999999999999,634,1.9505451721302967,1.1413446559263618,4.457453912720097,19.8688953840237,-0.4669015495591772,81.90294117647058,633,Consumer Discretionary
25,2016Q2,636,45.79421797293662,43.86891348088531,151.22607230477053,22869.324944727716,-707.6666666666667,1362.3333333333333,636,8.167374430882143,1.1015986566445037,150.01440863843317,22504.322799138798,-0.0902358950669226,3781.0,636,Consumer Discretionary
25,2016Q3,623,35.87700539075714,46.74603174603175,239.6815872757821,57447.26327903838,-2438.0,1579.830188679245,623,13.971341167060054,1.1168712745863163,300.40147838260447,90241.04821445426,-0.4076625477983535,7499.32,623,Consumer Discretionary
25,2016Q4,626,65.83490433656156,42.42768411712511,270.1823268062363,72998.48971843196,-1097.5,2998.0,626,1.8697586892990754,1.0982741883551204,3.4593738429523526,11.967267385302938,-0.7156154986483736,46.88547368421053,626,Consumer Discretionary
25,2017Q1,607,68.2887166272974,47.204255319148935,408.6111940276386,166963.1078846924,-1978.0,6850.0,607,5.692411576124,1.157586653515897,92.19141909620505,8499.257754972125,-0.2720792421518461,2270.75,606,Consumer Discretionary
25,2017Q2,607,42.96594276664429,47.74285714285715,284.73663117878516,81074.9491350435,-1774.5,2360.9756097560976,607,2.028025285262917,1.1452275841071702,5.514414402336111,30.408766200691893,-0.2080073598518596,118.55939845534644,607,Consumer Discretionary
25,2017Q3,592,49.60223035979163,48.81191973644804,267.8967793945736,71768.68440998491,-2215.0,3565.0,592,1.845821886069139,1.1512535458353952,3.5480453367996514,12.588625711985761,-0.2319333206325012,67.4509864382584,591,Consumer Discretionary
25,2017Q4,609,61.01202692315421,31.67796610169492,382.27161505598554,146131.58767751165,-2272.25,6451.0,609,2.9243847858442265,1.173907388880949,23.90257202962022,571.3329496311829,-0.7183548302184786,586.183,608,Consumer Discretionary
25,2018Q1,586,54.30957445848845,43.098484848484844,519.1800248899931,269547.8982447738,-3735.0,9399.0,586,3.721002317686932,1.201457311609327,34.22278813483901,1171.1992277220802,-0.3582084598067914,778.5714285714284,584,Consumer Discretionary
25,2018Q2,604,56.05027353884396,47.34275184275184,543.7317674342247,295644.2349171461,-2700.0,12019.0,604,2.945276470127641,1.2088096285564347,20.232939722888197,409.3718498300275,-0.1622916035926935,479.42105263157896,602,Consumer Discretionary
25,2018Q3,602,35.32260416970092,45.29315476190476,267.2564536244134,71426.01200389818,-4545.0,1057.5,602,4.95732924424484,1.1992283664346977,73.32799076647483,5376.994229848226,-0.1507309606835786,1798.6903765690374,600,Consumer Discretionary
25,2018Q4,603,26.173221450907178,30.01428571428572,338.15907620935076,114351.56082276136,-5857.0,1767.0000000000002,603,1.8967063011650387,1.0049245766884742,6.694177417947235,44.81201130295467,-0.7270721950347923,135.76792452830188,603,Consumer Discretionary
25,2019Q1,577,58.581810254259395,38.16872427983539,256.3669475787881,65724.01181086503,-1641.1,3905.6153846153848,577,1.666828285506942,1.0835194552137466,2.8483957690993,8.113358457422795,-0.2617484328484643,56.56314699792961,577,Consumer Discretionary
25,2019Q2,597,64.93712289800156,42.72727272727273,390.69709158646907,152644.2173741255,-1929.5,7798.999999999999,597,4.331274941069562,1.0944352198992946,63.26003603832924,4001.8321595707207,-0.5354631868313847,1545.84856,597,Consumer Discretionary
25,2019Q3,581,43.58853371445883,38.25581395348837,338.1692895370984,114358.46838602576,-3624.0,5621.0,581,1.8649283563698649,1.0308092648809524,5.232994580209884,27.384232276506033,-0.3351231341433178,103.98571428571428,581,Consumer Discretionary
25,2019Q4,578,53.46693127944697,32.16369047619048,280.07673272214294,78442.97621231066,-3374.0,1989.0,578,3.840319529190994,1.0403278566843166,47.054380274478135,2214.114703015195,-0.4225214812561783,1125.5618023255815,578,Consumer Discretionary
25,2020Q1,570,53.44257336385168,-0.13810366715136319,444.04304023130663,197174.2215778616,-1266.153846153846,5822.222222222223,570,1.3482976791373766,0.8314407144160416,2.54599886787221,6.482110235206568,-0.5057096118835915,48.75714285714285,570,Consumer Discretionary
25,2020Q2,575,50.19199398174891,-4.247838616714697,643.5124897140098,414108.3244179237,-2577.0,11720.0,575,1.6768547039985062,0.8924932641257209,3.1856416730663595,10.148312869177051,-0.5012063706303144,50.127821782178216,575,Consumer Discretionary
25,2020Q3,566,23.29035277747299,20.805952380952384,318.6193355606189,101518.2809930902,-2230.6,3865.999999999999,566,2.1410136652420397,0.9728902033460398,7.990666014541849,63.85074335595403,-0.4634652043118576,171.4027777777778,566,Consumer Discretionary
25,2020Q4,600,45.03446632484415,23.891514777056948,399.3402665341986,159472.6484756046,-5101.0,4324.75,600,2.1900530778911165,1.1409144412451808,4.37228186448482,19.11684870250287,-0.292275635381816,66.47985715764413,599,Consumer Discretionary
25,2021Q1,588,23.13290879216642,30.561832990076763,451.23237636647593,203610.6574813369,-4937.000000000001,3759.0,588,2.2676550916276543,1.3208605200193364,3.609869734365356,13.031159499087005,-0.0859229543979705,57.91542553191489,587,Consumer Discretionary
25,2021Q2,609,47.50223139089871,37.10810810810811,268.6334561038953,72163.93373832347,-1648.9999999999998,2227.0,609,2.441833219792123,1.3690724250888535,3.7253405199267653,13.878161989408222,-0.1380510784352739,39.46988516522146,608,Consumer Discretionary
25,2021Q3,609,23.804343558165936,29.75167785234899,292.635039326641,85635.2662417048,-2561.0,1881.0,609,2.3429760074767474,1.2738282820162392,5.701438411873354,32.50639996438495,-0.5736360146635684,123.26591154261058,608,Consumer Discretionary
25,2021Q4,664,33.32617856662958,24.153846153846153,264.0860835126014,69741.45950502464,-2129.0,2749.1666666666665,664,3.3805229173061395,1.2254054549162285,23.313534928095212,543.5209108435159,-0.6584594191714155,578.7575,664,Consumer Discretionary
25,2022Q1,625,34.4733640789725,26.276923076923072,316.34903093447423,100076.7093731808,-5725.333333333333,2456.0,625,154.16558006792582,1.1069007159100377,3806.5848807809057,14490088.454589782,-0.5621539556895757,95166.4734,625,Consumer Discretionary
25,2022Q2,641,25.640519605393404,18.71923076923077,233.5127257545979,54528.19308934207,-1831.5,2168.0,641,3.1457905896705762,0.9410853554715608,39.032134758974735,1523.5075438427637,-0.4040134545509143,983.7523287671236,641,Consumer Discretionary
25,2022Q3,638,28.703047361623295,17.826274018379284,200.0446727645202,40017.871101463956,-2220.0,1976.0,638,9.96374237829034,0.9060120227006849,177.8794123404402,31641.08533458042,-0.7965960310955469,4439.921967851924,638,Consumer Discretionary
25,2022Q4,645,46.29830483994218,18.7390243902439,412.74144066584284,170355.4968429152,-2819.0,7047.666666666667,645,2.2859520845972923,0.9334734522701604,22.91576322600111,525.1322042301448,-0.8231837027896525,580.7980186915888,645,Consumer Discretionary
25,2023Q1,624,32.55617501990474,18.84436813186813,364.6894585550234,132998.40118115587,-2376.5,4943.0,624,2.5546792892481758,0.9842660374321726,19.148065720167022,366.6484208238353,-0.572580012460484,386.004835443038,623,Consumer Discretionary
25,2023Q2,639,30.952087428790573,28.39516129032258,346.1672838207996,119831.78838786992,-6876.0,3101.0,639,1.4624756160310204,0.9897914136346836,1.8260093066090135,3.3343099878227305,-0.6361491532490466,25.222876358752675,638,Consumer Discretionary
25,2023Q3,626,31.653457457605345,25.27312785388128,222.39183746276868,49458.12937006653,-2220.0,2369.5714285714284,626,1.4250311327588698,0.9640068903922339,1.8304442783208426,3.350526256037507,-0.6750592073170731,24.03323810038165,625,Consumer Discretionary
25,2023Q4,633,31.62526898364104,20.673076923076923,226.22144939505182,51176.14416639797,-1816.3333333333337,2149.0,633,1.493874815489822,1.0048082686443027,2.6485223901673187,7.0146708512175975,-0.7372587312436938,52.476503383043365,633,Consumer Discretionary
25,2024Q1,614,41.72986893674274,24.709273872679045,258.927757469756,67043.58358831672,-2295.3333333333335,2080.6,614,1.6158386908202433,1.0022176572223973,2.6725338161063976,7.142436998232219,-0.6308679213753056,34.278247600166935,614,Consumer Discretionary
25,2024Q2,621,31.33330720702138,28.523316062176164,249.45454793607732,62227.57148599278,-2055.0,2021.5,621,3.666963615256124,1.015361079512023,50.03610965236508,2503.612269143502,-0.694260350690046,1246.0334437086094,621,Consumer Discretionary
25,2024Q3,599,38.428152905091665,33.45454545454545,162.48027420671744,26399.839506290078,-1043.5,1485.0,599,1.5492756852000094,1.0090222741344366,2.132755175184863,4.548644637277814,-0.6247081419624217,26.56906700544744,599,Consumer Discretionary
25,2024Q4,591,52.95867070853034,28.45205479452055,412.0001922102259,169744.15838126309,-3554.0,5453.0,591,1.8244251974412515,1.0370394798568512,3.2558536251857335,10.600582828635105,-0.641707557845347,53.74616502141926,591,Consumer Discretionary
25,2025Q1,460,18.291662555998016,40.18092255125285,540.132593652407,291743.2187256761,-10284.0,1993.5384615384617,460,1.6314935308741099,1.038903467596201,2.1592167578009893,4.662217007168622,-0.1763599999999999,31.50151660685859,460,Consumer Discretionary
25,2025Q2,15,65.8281643164032,56.37837837837838,34.96713000155066,1222.7001805453442,13.88235294117647,139.8695652173913,15,2.2191065980337057,1.7820243494181178,1.568480293955153,2.4601304325256437,0.2208456327726936,4.931191509824848,15,Consumer Discretionary
30,2010Q1,282,50.43869596145598,48.22701149425288,126.27092805297335,15944.347271359195,-1156.5,1048.0,282,1.5099734876609596,1.0627319466317067,1.5599797015984915,2.4335366693993175,-0.1532866068567766,15.15985294117647,282,Consumer Staples
30,2010Q2,291,28.132807673424345,39.82142857142857,154.0595460638263,23734.343733392197,-1214.0,1267.9,291,1.8311261410197972,1.0125456456788755,7.1456507029923735,51.060323969175435,-0.1334346129043205,119.52644067796612,291,Consumer Staples
30,2010Q3,284,36.24956511447558,45.57922925387835,89.05392341047123,7930.601274798073,-968.0,473.75,284,1.7672307037708288,1.0050714703310035,6.047046839650299,36.56677548092468,-0.2310669514868738,100.24785867237686,284,Consumer Staples
30,2010Q4,293,21.27167229904433,37.1219512195122,220.0510161035087,48422.44968818661,-2384.0,1643.0,293,2.1421007346459864,1.0618666009084683,7.60193633588626,57.78943605486782,-0.2791222873119424,115.14024390243904,292,Consumer Staples
30,2011Q1,280,38.19277043949296,43.80571428571429,178.44251641858855,31841.73166579826,-1483.0,1363.0,280,2.346574258305171,1.0904086110896845,8.679988153768058,75.34219434955385,-0.4237461758181211,131.0632183908046,280,Consumer Staples
30,2011Q2,291,33.97680264343005,40.7,132.76464059126593,17626.44979132801,-949.5,559.0,291,40.77387903194574,1.0916993061785314,611.9454167358645,374477.1930640309,-0.3505200973210774,10423.160000000002,291,Consumer Staples
30,2011Q3,284,36.66546676959818,37.34243697478992,134.08494387048876,17978.772172752146,-549.0,1635.0,284,15.062423610695216,1.0218481743518,152.16701828368707,23154.801453347955,-0.6118457399264273,2354.0916666666667,283,Consumer Staples
30,2011Q4,291,29.114168523173756,34.08,131.36920257656226,17257.867385601843,-826.9999999999999,946.0,291,53.54905072943556,1.010887475138759,829.1909280428282,687557.5951485267,-0.4464460142117509,14139.55,290,Consumer Staples
30,2012Q1,282,50.48727501325665,41.95097813578826,317.3842551438411,100732.76541321084,-855.6666666666667,4750.0,282,53.75313643294007,1.1023795130079832,789.6021737477558,623471.5927871811,-0.5894437979986037,13247.6,281,Consumer Staples
30,2012Q2,289,41.366142412061585,44.95145631067961,140.92603018781026,19860.145984495604,-1519.0,939.0,289,110.60514155433117,1.0910290384772852,1700.9891053823555,2893363.936629467,-0.5294818819438655,28881.39999999999,289,Consumer Staples
30,2012Q3,284,38.914167895775655,40.17526517222526,165.4415440657519,27370.90450286011,-1635.0,686.0,284,7.365806636514651,1.1072918925224475,51.94740518876042,2698.532905845252,-0.490596919127086,686.2916666666666,284,Consumer Staples
30,2012Q4,296,42.59309918831875,35.349128540305,210.00622705823432,44102.61540323466,-1955.0,2247.0,296,5.822394785268878,1.1186069815138293,23.53686622534604,553.9840717098351,-0.595357833655706,221.2679487179487,296,Consumer Staples
30,2013Q1,296,20.74451983691147,42.22089140534263,335.2275763493565,112377.52794506359,-5111.0,732.5,296,13.004067918190962,1.1855885567300861,109.06324597723396,11894.79162309064,-0.6344107998732793,1436.3917647058822,295,Consumer Staples
30,2013Q2,302,58.83804554179197,40.314999397130336,190.80016225342905,36404.70191593485,-1135.0,1455.3333333333333,302,3.237243003521468,1.285630130087565,7.766202630628375,60.31390329997905,-0.6758219357739723,78.95094758064516,302,Consumer Staples
30,2013Q3,289,28.326399698499163,50.194244604316545,211.57210329775248,44762.75489383488,-2105.0,615.3333333333334,289,6.693514774927972,1.2803602539495051,63.79002496722465,4069.1672853191403,-0.6695173244312999,1081.2524329692155,289,Consumer Staples
30,2013Q4,300,34.73215027072421,38.15217391304348,154.63445508049966,23911.81469804306,-874.4999999999999,729.25,300,6.2464815988143405,1.4324264429604248,36.08637380971476,1302.2263747344691,-0.5598756155299125,568.7648599999999,300,Consumer Staples
30,2014Q1,292,43.35785583867171,43.18646864686468,205.97206874017678,42424.493101108084,-1527.0,1762.0,292,8.214428966796937,1.4147952313961492,63.29566556854519,4006.341279765117,-0.4906011889122437,1057.779761904762,292,Consumer Staples
30,2014Q2,296,40.90440256009897,46.46835259065475,315.6836314445469,99656.1551620165,-3060.0,3466.5,296,5.6944699864250605,1.4465073440488991,35.115756123242065,1233.1163281070162,-0.5669634359745802,572.1358620689656,296,Consumer Staples
30,2014Q3,284,37.08511931268538,51.018965517241384,190.79732175322758,36403.617988204656,-1207.0,687.0,284,3.8189191662072988,1.4333397778100365,14.135725177589675,199.81872629634276,-0.6286926184355489,199.50000000000003,284,Consumer Staples
30,2014Q4,292,41.123078513983366,46.76639712488769,248.6608639036691,61832.22523731905,-3354.9999999999995,1366.0,292,144.72654040057,1.4634807811967971,1634.9408355848338,2673031.5358628356,-0.6930235954352951,24433.0,292,Consumer Staples
30,2015Q1,277,53.700168344989606,46.96153846153846,346.3083379592906,119929.46494012627,-2060.0,4613.166666666667,277,34.617545557788056,1.4483639903033074,341.51867599015503,116635.0060500686,-0.7749358156687101,4803.0,276,Consumer Staples
30,2015Q2,279,59.77104046641871,52.638297872340424,182.07964350688044,33152.99657959266,-473.8,1919.0,279,117.82438086560279,1.4224544584698045,1881.7971602504158,3541160.5523265284,-0.8141570583066267,31435.63333333333,279,Consumer Staples
30,2015Q3,268,70.72356864792118,57.46759259259259,317.99485419899975,101120.72729704312,-851.5,4327.5,268,3.9486975146265055,1.3993729244195878,14.66876087850258,215.17254571068779,-0.8367318687153189,159.35882352941178,268,Consumer Staples
30,2015Q4,284,52.51731786726428,45.34226495726496,135.33056996158825,18314.363166128314,-602.25,800.0,284,23.64590024905739,1.4505343974015434,326.0914887663885,106335.65904587964,-0.6278544732539126,5491.303529411764,283,Consumer Staples
